feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
d__Bacteria.p__Actinobacteria.c__Nitriliruptoria.o__Euzebyales.f__Euzebyaceae.g__Euzebya.s__Euzebya_sp._DY32.46	serv_alcohol	serv_alcohol	0.00938990827164348	0.188911218122686	30	8	0.960710031888179	0.988123085879897
d__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus	serv_alcohol	serv_alcohol	0.0276415242696725	0.49748758154564	30	30	0.956085128191039	0.988123085879897
d__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_zoogleoformans	serv_alcohol	serv_alcohol	0.0306660150285839	0.456562687189415	30	30	0.946925966396002	0.988123085879897
d__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Paludibacteraceae.g__Paludibacter.s__Paludibacter_propionicigenes	serv_alcohol	serv_alcohol	-0.0138018327532955	0.236823328073713	30	14	0.953940313068408	0.988123085879897
d__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Chitinophagaceae.g__Chitinophaga.s__Chitinophaga_sp._MD30	serv_alcohol	serv_alcohol	0.0119738962559953	0.245793797957238	30	11	0.961492089927338	0.988123085879897
d__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cytophagaceae.g__Pseudarcicella.s__Pseudarcicella_sp._HME7025	serv_alcohol	serv_alcohol	0.00741617505024256	0.140642434779999	30	4	0.95832088887776	0.988123085879897
d__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Flavobacterium.s__Flavobacterium_sp._HYN0059	serv_alcohol	serv_alcohol	0.0179362732385965	0.264285000551141	30	12	0.946373706455452	0.988123085879897
d__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Nonlabens.s__Nonlabens_spongiae	serv_alcohol	serv_alcohol	0.00613784683278165	0.0779054463754303	30	2	0.937763326366694	0.988123085879897
d__Bacteria.p__Bacteroidetes.c__Sphingobacteriia.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Pedobacter.s__Pedobacter_sp._PACM_27299	serv_alcohol	serv_alcohol	0.0104170834031079	0.180540429592358	30	5	0.954397840683636	0.988123085879897
d__Bacteria.p__Bacteroidetes.c__Sphingobacteriia.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Sphingobacterium.s__Sphingobacterium_sp._ML3W	serv_alcohol	serv_alcohol	0.00630988250296377	0.0781194313879865	30	2	0.936197659763366	0.988123085879897
d__Bacteria.p__Chlorobi.c__Chlorobia.o__Chlorobiales.f__Chlorobiaceae.g__Prosthecochloris.s__Prosthecochloris_sp._GSB1	serv_alcohol	serv_alcohol	-0.00636444836393143	0.108296113731326	30	4	0.953553574126148	0.988123085879897
d__Bacteria.p__Cyanobacteria.c__Gloeobacteria.o__Gloeobacterales.f__Gloeobacteraceae.g__Gloeobacter.s__Gloeobacter_kilaueensis	serv_alcohol	serv_alcohol	0.00642988315636476	0.1351902223607	30	4	0.962403146595274	0.988123085879897
d__Bacteria.p__Cyanobacteria.o__Nostocales.f__Hapalosiphonaceae.g__Fischerella.s__Fischerella_sp._NIES.3754	serv_alcohol	serv_alcohol	-0.00633032140060555	0.113388048044369	30	3	0.955874653205584	0.988123085879897
d__Bacteria.p__Cyanobacteria.o__Nostocales.f__Rivulariaceae.g__Calothrix.s__Calothrix_sp._NIES.4101	serv_alcohol	serv_alcohol	-0.00333674805469774	0.0667184874713496	30	2	0.960467616010703	0.988123085879897
d__Bacteria.p__Cyanobacteria.o__Nostocales.f__Rivulariaceae.g__Microchaete.s__Microchaete_diplosiphon	serv_alcohol	serv_alcohol	0.00381831263523871	0.075053781071098	30	2	0.959786842675106	0.988123085879897
d__Bacteria.p__Cyanobacteria.o__Synechococcales.f__Synechococcaceae.g__Synechococcus.s__Synechococcus_sp._PCC_6312	serv_alcohol	serv_alcohol	0.00862192981060568	0.158124888583275	30	7	0.956903234841004	0.988123085879897
d__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Alicyclobacillaceae.g__Tumebacillus.s__Tumebacillus_avium	serv_alcohol	serv_alcohol	0.0117366293043695	0.200472322466838	30	7	0.953730443129283	0.988123085879897
d__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__Bacillus_coagulans	serv_alcohol	serv_alcohol	0.0208092857656944	0.273738011845442	30	15	0.93994456848903	0.988123085879897
d__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__Bacillus_horikoshii	serv_alcohol	serv_alcohol	0.00405517732586608	0.0753420237434782	30	2	0.957457922476387	0.988123085879897
d__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__Bacillus_sp._X1.2014.	serv_alcohol	serv_alcohol	0.00943443471437254	0.140128465478065	30	7	0.946799823513986	0.988123085879897
d__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.g__Paenibacillus.s__Paenibacillus_sp._FSL_H7.0737	serv_alcohol	serv_alcohol	0.0140150027006715	0.19083524873287	30	7	0.941977867855723	0.988123085879897
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_hokkaidonensis	serv_alcohol	serv_alcohol	0.01276148247998	0.201261661920848	30	7	0.949892582625291	0.988123085879897
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Pediococcus.s__Pediococcus_acidilactici	serv_alcohol	serv_alcohol	0.00507942068814083	0.076596321009779	30	2	0.947598952444641	0.988123085879897
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_ljungdahlii	serv_alcohol	serv_alcohol	0.00630988250296377	0.0781194313879865	30	2	0.936197659763366	0.988123085879897
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Acetobacterium.s__Acetobacterium_sp._KB.1	serv_alcohol	serv_alcohol	0.0164505415096092	0.222660544158979	30	9	0.941629803543194	0.988123085879897
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_limosum	serv_alcohol	serv_alcohol	-0.0252151858110736	0.472127564182667	30	30	0.957786410242762	0.988123085879897
d__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Thermoanaerobacter.s__Thermoanaerobacter_kivui	serv_alcohol	serv_alcohol	-0.00740436947884136	0.104608712551406	30	4	0.944074736297726	0.988123085879897
d__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Selenomonadaceae.g__Selenomonas.s__Selenomonas_sp._oral_taxon_478	serv_alcohol	serv_alcohol	0.0109002407089957	0.172660862945455	30	5	0.950110776140173	0.988123085879897
d__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_stantonii	serv_alcohol	serv_alcohol	0.0176860605979321	0.377281298860104	30	25	0.962943502176191	0.988123085879897
d__Bacteria.p__Nitrospirae.c__Nitrospira.o__Nitrospirales.f__Nitrospiraceae.g__Nitrospira.s__Nitrospira_defluvii	serv_alcohol	serv_alcohol	-0.0056584770580665	0.0922598144850903	30	4	0.951530524111263	0.988123085879897
d__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Rhodopirellula.s__Rhodopirellula_baltica	serv_alcohol	serv_alcohol	-0.00633032140060555	0.113388048044369	30	3	0.955874653205584	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__Brevundimonas.s__Brevundimonas_sp._LM2	serv_alcohol	serv_alcohol	-0.00321964659618343	0.0668483767324063	30	2	0.961927909651261	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Aurantimonadaceae.g__Martelella.s__Martelella_mediterranea	serv_alcohol	serv_alcohol	0.00370358369441544	0.0749144182518417	30	2	0.960921596104801	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bradyrhizobiaceae.g__Bradyrhizobium.s__Bradyrhizobium_japonicum	serv_alcohol	serv_alcohol	-0.00311422600878917	0.0669655172443143	30	2	0.963237922169162	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Hyphomicrobiaceae.g__Blastochloris.s__Blastochloris_viridis	serv_alcohol	serv_alcohol	0.00608736045705449	0.0778427120639377	30	2	0.938224526085559	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.g__Hartmannibacter.s__Hartmannibacter_diazotrophicus	serv_alcohol	serv_alcohol	-0.00966548594487754	0.187465304800058	30	4	0.959246322725359	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Hyphomonadaceae.g__Hyphomonas.s__Hyphomonas_sp._Mor2	serv_alcohol	serv_alcohol	0.00900464465451743	0.124991903784036	30	4	0.943080768298455	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Dinoroseobacter.s__Dinoroseobacter_shibae	serv_alcohol	serv_alcohol	-0.00386702509059175	0.0661333805889603	30	2	0.953787094980883	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Rhodobaca.s__Rhodobaca_barguzinensis	serv_alcohol	serv_alcohol	-0.00929784307575148	0.135721627684908	30	3	0.945869167744383	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Rhodovulum.s__Rhodovulum_sp._P5	serv_alcohol	serv_alcohol	0.00405517732586608	0.0753420237434782	30	2	0.957457922476387	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingomonas.s__Sphingomonas_sp._NIC1	serv_alcohol	serv_alcohol	0.00582011738179613	0.0775111138272536	30	2	0.940678990325623	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Basilea.s__Basilea_psittacipulmonis	serv_alcohol	serv_alcohol	-0.00412860842339129	0.0658466353580352	30	2	0.950450562196678	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Bordetella.s__Bordetella_flabilis	serv_alcohol	serv_alcohol	0.0103454297713242	0.138251235768844	30	3	0.94088153248294	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Bordetella.s__Bordetella_genomosp._13	serv_alcohol	serv_alcohol	0.00766340289054875	0.141656993957048	30	5	0.95724099984039	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Bordetella.s__Bordetella_hinzii	serv_alcohol	serv_alcohol	-0.00321964659618343	0.0668483767324063	30	2	0.961927909651261	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Burkholderia.s__Burkholderia_cepacia	serv_alcohol	serv_alcohol	-0.0076598938367807	0.131315726949938	30	3	0.953898585827321	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Burkholderia.s__Burkholderia_pyrrocinia	serv_alcohol	serv_alcohol	-0.00311422600878917	0.0669655172443143	30	2	0.963237922169162	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Paraburkholderia.s__Paraburkholderia_terricola	serv_alcohol	serv_alcohol	-0.00416736399500859	0.0658042592765453	30	2	0.94995391452911	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Thiomonas.s__Thiomonas_sp._X19	serv_alcohol	serv_alcohol	-0.00538632757019594	0.0666781812396068	30	2	0.936190796885346	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Nitrosomonadales.f__Methylophilaceae.g__Methylophilus.s__Methylophilus_sp._TWE2	serv_alcohol	serv_alcohol	-0.00333674805469774	0.0667184874713496	30	2	0.960467616010703	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Nitrosomonadales.f__Methylophilaceae.g__Methylotenera.s__Methylotenera_mobilis	serv_alcohol	serv_alcohol	-0.00491111726208205	0.0662212770277074	30	2	0.941408601460932	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Nitrosomonadales.f__Nitrosomonadaceae.g__Nitrosomonas.s__Nitrosomonas_eutropha	serv_alcohol	serv_alcohol	-0.00885350139487223	0.117556346826601	30	4	0.940501336728513	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Zoogloeaceae.g__Azoarcus.s__Azoarcus_sp._CIB	serv_alcohol	serv_alcohol	-0.00524496004577063	0.0665419342725721	30	2	0.93773492944581	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfohalobiaceae.g__Desulfohalobium.s__Desulfohalobium_retbaense	serv_alcohol	serv_alcohol	-0.00378613548151886	0.0662223050691638	30	2	0.954813352120385	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio_salexigens	serv_alcohol	serv_alcohol	-0.0185294552541943	0.257652347676512	30	9	0.943179607129974	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Campylobacteraceae.g__Campylobacter.s__Campylobacter_helveticus	serv_alcohol	serv_alcohol	-0.00333674805469774	0.0667184874713496	30	2	0.960467616010703	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Acidiferrobacterales.f__Acidiferrobacteraceae.g__Sulfuricaulis.s__Sulfuricaulis_limicola	serv_alcohol	serv_alcohol	0.00613784683278165	0.0779054463754303	30	2	0.937763326366694	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Colwelliaceae.g__Thalassotalea.s__Thalassotalea_crassostreae	serv_alcohol	serv_alcohol	0.00427769937177472	0.0756134449683949	30	2	0.955286917052465	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Pseudoalteromonadaceae.g__Pseudoalteromonas.s__Pseudoalteromonas_phenolica	serv_alcohol	serv_alcohol	0.00953549411947862	0.137413851412769	30	4	0.94517039821519	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Microbulbiferaceae.g__Microbulbifer.s__Microbulbifer_aggregans	serv_alcohol	serv_alcohol	-0.00412860842339129	0.0658466353580352	30	2	0.950450562196678	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Ectothiorhodospiraceae.g__Halorhodospira.s__Halorhodospira_halophila	serv_alcohol	serv_alcohol	-0.00378613548151886	0.0662223050691638	30	2	0.954813352120385	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Ectothiorhodospiraceae.g__Thioalkalivibrio.s__Thioalkalivibrio_sulfidiphilus	serv_alcohol	serv_alcohol	0.00927092171470554	0.172853367383076	30	3	0.957607139965586	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Enterobacter.s__Enterobacter_sp._FY.07	serv_alcohol	serv_alcohol	0.00537917010660316	0.0961024588170856	30	3	0.955760600934285	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_quasivariicola	serv_alcohol	serv_alcohol	-0.0088271134708388	0.14722892221414	30	4	0.952617340795333	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Morganellaceae.g__Xenorhabdus.s__Xenorhabdus_bovienii	serv_alcohol	serv_alcohol	-0.00311422600878917	0.0669655172443143	30	2	0.963237922169162	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Pectobacteriaceae.g__Brenneria.s__Brenneria_goodwinii	serv_alcohol	serv_alcohol	-0.017687201855353	0.230808473244031	30	5	0.939461646203494	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Pectobacteriaceae.g__Sodalis.s__Sodalis_praecaptivus	serv_alcohol	serv_alcohol	0.00649659344024946	0.12041750963436	30	4	0.957357648209577	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Yersiniaceae.g__Serratia.s__Serratia_fonticola	serv_alcohol	serv_alcohol	0.0162825097689948	0.225026752667551	30	12	0.942831327650814	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Halomonas.s__Halomonas_hydrothermalis	serv_alcohol	serv_alcohol	0.00742385172718187	0.109189013047437	30	4	0.946276144086239	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.s__Pasteurellaceae_bacterium_NI1060	serv_alcohol	serv_alcohol	-0.00386702509059175	0.0661333805889603	30	2	0.953787094980883	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__Acinetobacter_schindleri	serv_alcohol	serv_alcohol	0.00381831263523871	0.075053781071098	30	2	0.959786842675106	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Azotobacter.s__Azotobacter_chroococcum	serv_alcohol	serv_alcohol	0.0124006490298687	0.182087908249969	30	6	0.946188016920755	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas.s__Pseudomonas_trivialis	serv_alcohol	serv_alcohol	-0.00571390280311814	0.105122906051537	30	3	0.95703871005179	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae.g__Ahniella.s__Ahniella_affigens	serv_alcohol	serv_alcohol	-0.00321964659618343	0.0668483767324063	30	2	0.961927909651261	0.988123085879897
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Pseudoxanthomonas.s__Pseudoxanthomonas_spadix	serv_alcohol	serv_alcohol	-0.00633032140060555	0.113388048044369	30	3	0.955874653205584	0.988123085879897
d__Bacteria.p__Spirochaetes.c__Spirochaetia.o__Spirochaetales.f__Spirochaetaceae.g__Treponema.s__Treponema_caldarium	serv_alcohol	serv_alcohol	0.0153617109770256	0.250554836894209	30	10	0.951547260739259	0.988123085879897
d__Bacteria.p__Tenericutes.c__Mollicutes.o__Entomoplasmatales.f__Spiroplasmataceae.g__Spiroplasma.s__Spiroplasma_atrichopogonis	serv_alcohol	serv_alcohol	-0.00491111726208205	0.0662212770277074	30	2	0.941408601460932	0.988123085879897
d__Bacteria.p__Tenericutes.c__Mollicutes.o__Entomoplasmatales.f__Spiroplasmataceae.g__Spiroplasma.s__Spiroplasma_cantharicola	serv_alcohol	serv_alcohol	0.00420374327020922	0.075523169494332	30	2	0.956006650969745	0.988123085879897
d__Bacteria.p__Tenericutes.c__Mollicutes.o__Mycoplasmatales.f__Mycoplasmataceae.g__Mycoplasma.s__Mycoplasma_canis	serv_alcohol	serv_alcohol	-0.00386702509059175	0.0661333805889603	30	2	0.953787094980883	0.988123085879897
d__Bacteria.p__Tenericutes.c__Mollicutes.o__Mycoplasmatales.f__Mycoplasmataceae.g__Mycoplasma.s__Mycoplasma_cynos	serv_alcohol	serv_alcohol	-0.00538632757019594	0.0666781812396068	30	2	0.936190796885346	0.988123085879897
d__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia.s__Akkermansia_muciniphila	serv_alcohol	serv_alcohol	-0.0722569013752942	0.930686784951367	30	17	0.938667964669758	0.988123085879897
d__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Libanicoccus.s__Libanicoccus_massiliensis	serv_alcohol	serv_alcohol	-0.0220961177168568	0.516237776068222	30	28	0.96616297856973	0.989874793222927
d__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Chryseobacterium.s__Chryseobacterium_indologenes	serv_alcohol	serv_alcohol	0.00950160681808728	0.228998959782075	30	9	0.967198193981238	0.989874793222927
d__Bacteria.p__Cyanobacteria.o__Synechococcales.f__Leptolyngbyaceae.g__Leptolyngbya.s__Leptolyngbya_boryana	serv_alcohol	serv_alcohol	-0.00489831577341438	0.113512658750648	30	4	0.965886509318056	0.989874793222927
d__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__Bacillus_gobiensis	serv_alcohol	serv_alcohol	-0.0085841741070809	0.207028026634684	30	8	0.967220391660803	0.989874793222927
d__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium.s__Fusobacterium_gonidiaformans	serv_alcohol	serv_alcohol	0.00763355643658692	0.184699591493	30	7	0.967326458979329	0.989874793222927
